SOZOQIE146AC7BFCBA,Lemonade,"Danity Kane",AR4503S1187FB43199,"studio, electric, vocal",11,0.6903,0.117213,97.134,0.09732,0.219537,4.0E-6,1,4,274.59873,-5.388,0.725755,0.761026
SOZOPPW12AB017DFD8,Animal,"La Ley",ARU7HD21187FB3607E,"live, electric, vocal",9,0.74245,0.966588,129.331,0.038586,0.21028,0.032233,1,4,345.95955,-5.682,0.259991,0.567627
SOZOPJE148D932245D,"Se Thymamai (feat. Duomo)",Melisses,ARKMZSU1269FCD5FBE,"studio, electric, vocal",7,0.702696,0.613939,127.748,0.077959,0.000131,0,1,4,31.09333,-4.615,0.960782,0.593417
SOZONHJ13F1282EE62,"Boom Boom","Justice Crew",ARUYCMA12B3B353F4D,"studio, electric, vocal",3,0.848226,0.338789,125.802,0.16031,0.068347,8.7E-5,0,4,240.57601,-6.454,0.773023,0.804274
SOZOJQT13E86C1664F,"O Granfino e o Caipira (Video)","Victor & Leo",ARERWOH11E2835EC6B,"studio, vocal",2,0.578491,0.459632,80.636,0.072754,0.683896,0,1,4,251.13556,-13.07,0.808447,0.521252
SOZOIVG1372FD55A0F,"The Wrong Direction",Passenger,ARMTZR11187B9AD0C2,"studio, electric, vocal",5,0.580609,0.127212,127.962,0.043582,0.388821,0,1,4,219.05288,-9.302,0.819746,0.69035
SOZOIOP148EDFFD1CD,Smil,"OnklP & De Fjerne Slektningene",ARSHXWJ143549DA560,"studio, electric, vocal",2,0.942596,0.292545,160.01,0.088489,0.004215,2.0E-6,1,4,162.12,-3.213,0.847341,0.555805
SOZOIJJ13741611581,"Hey Smukke",Jokeren,ARRLJ5L1187B998242,"studio, electric, vocal",8,0.567815,0.283244,101.01,0.314996,0.200826,0,1,4,191.28553,-9.019,0.74663,0.893981
SOZOHQY13B1F817E97,"It's Not Over",Panama,ARTOA5I1187B9A4CEF,"studio, electric, vocal",2,0.823337,0.313815,130.025,0.053416,0.300603,0.260062,1,4,278.61007,-10.48,0.3836,0.635068
SOZODSA148F62EBDFB,Houston,diMaro,ARNLZUF122BCFC9FAC,"instrumental, studio, electric",5,0.843364,0.117082,127.997,0.033365,0.000806,0.92288,0,4,266.29814,-6.967,0.056669,0.654333
SOZOCTI1494A3562FD,Kotonoha,"秦 基博",ARPUXEV1269FB2696E,"studio, vocal",4,0.20379,0.075475,76.448,0.032505,0.790923,0,1,4,310.82186,-9.639,0.289328,0.523901
SOZOCHT12C106D070A,"In My Arms",Plumb,ARLRS331187B9AE3F7,"studio, vocal",3,0.543458,0.121848,115.027,0.027825,0.413427,0.019872,0,4,243.94621,-4.202,0.055832,0.524996
SOZOBDZ14490D4EA1E,Now,Joywave,ARLZFVA12EC561CBCB,"studio, electric, vocal",1,0.880549,0.094849,126,0.063693,0.005129,0.00398,1,4,264.50621,-6.258,0.308581,0.574457
SOZOAFW13737116860,"Ishq Da Charkha","Daler Mehndi",ARAA1VM1187B994013,"studio, vocal",2,0.96251,0.313522,97.546,0.111453,0.581074,0.000628,1,4,302.62621,-6.118,0.647889,0.778814
SOZNXSV1376F423173,"Junto Al Amanecer","J. ALVAREZ",ARXTUHC1252CCF940A,"studio, electric, vocal",6,0.690188,0.271199,169.979,0.037889,0.234759,3.0E-6,0,4,251.09333,-6.062,0.762776,0.613979
SOZNXHX1457842AD38,"Wieder am Leben","Andreas Bourani",ARUDDNT130708ED1B1,"studio, electric, vocal",2,0.88078,0.132274,153.883,0.036238,0.004555,0,1,4,224.49288,-3.815,0.585839,0.536647
SOZNSFH135CC4E35DD,"If I Ain't Got You","Alicia Keys",AR52EZT1187B9900BF,"studio, vocal",7,0.484875,0.109654,117.809,0.099165,0.516842,1.1E-5,1,3,230.99166,-8.876,0.158125,0.576107
SOZNPHU147F6591CF3,"Forever Young","Thomas Stenström",ARSNBNN12B3B353D93,"studio, electric, vocal",0,0.708272,0.3984,171.852,0.036429,0.058278,0,1,4,249.92,-5.222,0.322533,0.345825
SOZNORI13FDEF0690F,Weapon,Cazzette,ARYHCTU139DFC86831,"studio, electric, vocal",3,0.848901,0.065018,127.975,0.058283,0.134172,2.3E-5,1,4,189.73288,-3.476,0.841686,0.689702
SOZNMZC141F776EB61,"Who Are You","Fifth Harmony",ARJMGRN13F3ABCE000,"studio, vocal",8,0.297987,0.136109,123.083,0.029632,0.883837,0,1,4,236.70376,-7.322,0.268835,0.631086
SOZNLFI141A3C67E1A,"Silver And Gold","Burl Ives",ARN69L01187B99DFFA,"studio, christmas, vocal",9,0.36894,0.349863,70.018,0.029177,0.720937,5.4E-5,0,4,104.33261,-7.154,0.339505,0.295325
SOZNJJG12A8C13691A,Indoda,Mandoza,AR1ARQ11187FB5A8DE,"studio, electric, vocal",2,0.962639,0.326831,106.001,0.042192,0.007747,0.07636,1,4,264.50621,-4.31,0.685658,0.779325
SOZNEUW141BE5858AD,Destroyer,Panama,ARTOA5I1187B9A4CEF,"studio, electric",1,0.55029,0.08759,115.976,0.027011,0.039352,0.644201,1,4,312.47029,-9.052,0.354776,0.619014
SOZNAKQ1498A237515,"The Lord Is Out Of Control - Nils Frahm Remix",Mogwai,ARZ4XS71187B9AEF25,"remix, studio, electric",5,0.397137,0.088706,120.014,0.041887,0.165568,0.823645,1,3,294.14095,-10.643,0.066869,0.356988
SOZMYNC1470A2963B7,"Au royaume du bonhomme hiver","Maxime Landry",ARSFNCC12086C17876,"studio, vocal",6,0.442019,0.090133,131.042,0.033611,0.429332,0,0,4,156.47302,-7.525,0.627092,0.65841
SOZMPMV141E8DB135D,"La Puteria","Osmani Garcia",AROXJJJ1269FB3608C,"studio, vocal",9,0.954407,0.377469,98.003,0.041816,0.436374,6.1E-5,1,4,291.10812,-3.379,0.757003,0.704758
SOZMJTA1315CD4AA74,"Comin' To Your City","Big & Rich",ARLKCMN1187FB599FB,"studio, electric, vocal",9,0.943999,0.164591,99.027,0.085017,0.257795,0,0,4,207.13333,-1.422,0.66159,0.558715
SOZMHCO141B5CD4C89,"Tanto Amor","Abel Pintos",ARZBAU51187FB40CA7,"studio, electric, vocal",7,0.5413,0.176318,143.971,0.026049,0.097746,1.0E-6,0,4,228.28363,-7.356,0.265406,0.599795
SOZMHBP145222BE021,BBS,Kovacs,ARAHVXU11E2835E31D,"studio, vocal",10,0.39499,0.137198,134.027,0.083493,0.476679,0.000207,1,4,207.25288,-10.388,0.738487,0.936476
SOZMGUN13E9ACF4AFB,"Gül Kokusu","Burcu Güneş",ARBBDWJ1187B99443B,"studio, electric, vocal",5,0.829892,0.125957,134.948,0.054046,0.283629,0,0,4,313.3268,-5.378,0.803679,0.729102
SOZMGFY143FFCE08BB,"On Top Of The World","Imagine Dragons",ARRVRFP126FE025327,"studio, electric, vocal",11,0.418094,0.349315,104.014,0.177131,0.282445,0,1,4,181.05424,-15.221,0.428087,0.686453
SOZMGFM12A8BED02DF,"Lang Man Shou Ji","Jay Chou",ARPWKWP13A23CD2DEB,"studio, vocal",10,0.50692,0.129929,170.003,0.032499,0.646817,0.000198,1,4,240.39955,-8.321,0.399229,0.564856
SOZMEYI1498A4D12D3,"Sata kesää, tuhat yötä - Boogie Woogie Dancing Shoes","Toni Wirtanen",AR8ELJH1187FB3BD27,"studio, electric, vocal",0,0.92558,0.154027,128.024,0.033149,0.000256,0.004007,1,4,174.88,-4.636,0.634774,0.621605
SOZMCSZ1474609C89A,"The Weight","Shawn Mendes",ARPPLQX146B59A9035,"studio, vocal",10,0.490444,0.095745,77.667,0.054669,0.422692,0,1,4,183.51955,-6.952,0.307138,0.383494
SOZMCLT1478D2131D5,Blacklist,Exodus,AR5XBNF1187FB4BCAD,"live, electric, vocal",3,0.892388,0.934581,80.009,0.058099,0.000193,0.288879,1,4,357.95546,-6.54,0.399803,0.401087
SOZMAQK143863999D5,"Largadinho (feat. Zumba Fitness) [Ao Vivo]","Claudia Leitte",ARELANP125FEF31D72,"electric, vocal",1,0.798483,0.739254,114.042,0.058279,0.089919,0,1,4,217.02621,-7.694,0.551742,0.719306
SOZLWTX133EB86C89E,"Het Leven Is Mooi","Danny de Munk",AR2G2K11187FB55D70,"studio, electric, vocal",11,0.557439,0.270911,94.947,0.027982,0.321721,0,0,3,205.27955,-7.835,0.186857,0.61502
SOZLWHJ144A480B55F,"Look Like You Love It",Elliphant,ARYGXQH13A0DE0C99E,"studio, electric, vocal",1,0.823508,0.128032,82.684,0.304661,0.009373,0,1,4,195.85968,-2.763,0.69832,0.577198
SOZLVSE147454603A3,"Cómo Le Hago","Jorge Valenzuela",ARRHIGD144506F0E65,"studio, electric, vocal",9,0.578081,0.172832,115.077,0.027657,0.394656,0.000408,1,4,223.69288,-6.339,0.621773,0.705925
SOZLVPU13DC5386E83,"Mine Would Be You","Blake Shelton",ARV9LSS1187B98C471,"studio, electric, vocal",0,0.528763,0.335393,139.89,0.027556,0.133595,1.0E-6,1,4,239.50621,-6.945,0.340892,0.571839
SOZLVMW1498F313419,"Worldwide N*gga","Bobby Shmurda",ARIPMNV147731CA84A,"studio, electric, vocal",2,0.579116,0.139967,168.13,0.109966,0.02302,2.5E-5,1,4,189.85288,-5.475,0.213597,0.620277
SOZLSOJ1374056AA73,"I Agkalia Mou","Kostas Martakis",ARABMIE125094075F4,"studio, electric, vocal",5,0.399788,0.119314,131.882,0.031468,0.284603,0,1,4,185.75955,-8.119,0.210369,0.616578
SOZLQUO1487476017B,"Secreto Mexicano","Ariel Camacho",ARXMBEO146AB259A03,"studio, vocal",4,0.530045,0.113809,199.878,0.046982,0.69671,1.2E-5,1,3,240.58794,-4.932,0.775246,0.536481
SOZLLZG14875AB1E55,"She's a Keeper","Snootie Wild",ARTFDVD14403F239F8,"studio, electric, vocal",10,0.554161,0.346147,119.933,0.067176,0.126424,0,0,4,241.22599,-7.925,0.437525,0.751189
SOZLLYD14528766E2D,"Ilahi Reprise",Pritam,ARUKCBU1242077E505,"studio, electric, vocal",9,0.860371,0.14391,131.948,0.062616,0.284,2.8E-5,1,4,212.62467,-6.762,0.584706,0.610123
SOZLLQQ12A8C14252D,Story,絢香,ARUR0AL1187B9A72C5,"studio, electric, vocal",1,0.871805,0.070352,103.002,0.030999,0.038697,0,1,4,227.86621,-3.487,0.838863,0.63141
SOZLIUZ13EE1C2A342,"I Need My Girl","The National",ARUUSTM1187B98DB36,"studio, electric, vocal",0,0.444779,0.111386,125.986,0.035955,0.880086,0.027844,0,4,246.21823,-11.611,0.103599,0.51737
SOZLEJD13D66E99493,"Spaceman (Original Mix)",Hardwell,ARTARKC1241B9C4789,"studio, electric",3,0.742282,0.131281,127.992,0.077229,0.001147,0.854898,0,4,364.27673,-5.186,0.085177,0.469345
SOZKZTN12AB017E00C,"Cielo Market","La Ley",ARU7HD21187FB3607E,"live, electric, vocal",2,0.804495,0.943354,121.165,0.031106,0.173139,4.8E-5,1,4,230.75955,-5.215,0.475996,0.728704
SOZKYRF147E6630403,"Collide - Radio Edit","Laidback Luke",ARQIAEA1187FB4F9F9,"studio, electric, vocal",9,0.914381,0.250413,127.894,0.25051,0.011068,2.1E-5,1,4,190.81288,-5.582,0.27835,0.444988
SOZKXQB13E907B14CD,Respira,"Luis Fonsi",ARQFQKL1187FB3DD5D,"studio, electric, vocal",2,0.470668,0.344594,101.136,0.041712,0.186014,0,1,4,272.03156,-13.088,0.47668,0.275063
SOZKXFN1489F2591BC,"Dangerous (Oliver Remix)","Big Data",ARJAYEU13D5B2E0EA2,"remix, studio, electric, vocal",5,0.821478,0.100085,110.004,0.055826,0.04333,0.089888,1,4,277.65329,-3.954,0.143429,0.85341
SOZKVBZ127D9781081,"All Downhill From Here","New Found Glory",ARH9HS41187FB5BC6F,"studio, electric, vocal",9,0.931664,0.119309,167.924,0.087024,7.4E-5,0.000657,1,4,191.99955,-3.699,0.729251,0.419629
SOZKRQM1486DFDA937,"Malmö stad",Stress,ARMGY6J1187B996C08,"studio, electric, vocal",1,0.720582,0.07542,141.97,0.184576,0.148016,0,1,4,200.5,-5.531,0.371805,0.75744
SOZKQQI13F852D1EB1,"This Life","Josef Salvat",ARCZTBF13CD5136547,"studio, electric, vocal",7,0.351379,0.119217,123.969,0.04393,0.20046,4.5E-5,0,4,198.01769,-7.636,0.075531,0.62105
SOZKMUC1494D632555,Signals,Kdrew,ARNUKIB12C60E4EDBA,"studio, electric, vocal",4,0.903308,0.327652,125.02,0.067024,0.002354,0,0,4,197.76,-4.474,0.330507,0.544342
SOZKKRL13730099C99,"Kaç Kere","Gökhan Tepe",AR4DLZ811C8A415107,"studio, vocal",8,0.514768,0.092386,156.309,0.078865,0.400393,0,0,4,301.45261,-8.282,0.583715,0.536576
SOZKGJR1307A7E7F43,Bizness,tUnE-YaRdS,ARTOQES122BCFC9A04,"studio, electric, vocal",10,0.746033,0.112837,111.04,0.052179,0.084659,0.012499,0,4,263.86621,-6.101,0.592805,0.761428
SOZKDMT13BFA670403,"Ali Bomaye","The Game",ARPBTRI1187FB52457,"studio, electric, vocal",10,0.692122,0.404388,75.611,0.461339,0.021747,0,0,4,372.70621,-5.31,0.231327,0.379206
SOZKDMB12B0B80C4AC,"Asleep (2011 Remastered Version)","The Smiths",ARPN0Y61187B9ABAA0,"remix, studio",0,0.257472,0.067674,114.852,0.02969,0.879205,0.624758,1,3,250.33098,-15.98,0.192254,0.506997
SOZKCWH145347F67F7,"Happy Birthday","Diljit Dosanjh",ARBXBHE13A8B60B0DA,"studio, vocal",0,0.781284,0.151753,96.987,0.048582,0.402666,0,0,4,162.19556,-6.175,0.897176,0.774261
SOZKALY148F10D503F,"Alting fungerer","Rasmus Walter",ARMFBPW12E2F373BBA,"studio, vocal",3,0.279038,0.094674,67.682,0.033797,0.704801,0.002944,1,4,208.8283,-12.511,0.127359,0.281591
SOZJXHR1498A232D70,"Just Like That","The Coronas",ARM68A9119B86687EB,"studio, electric",11,0.863878,0.176544,150.893,0.138684,0.004717,0,0,4,202.32,-6.302,0.630666,0.483736
SOZJVXC1454872786C,Biedronka,Faul,ARTMRYT133F5CF7E7D,"studio, electric, vocal",9,0.919965,0.153616,160.014,0.037472,0.011981,0.000885,0,4,169.13288,-3.014,0.428547,0.484949
SOZJVQB13B7EEF85FD,"Round Here","Florida Georgia Line",ARIUOBQ12BE4890CD5,"studio, electric",1,0.954676,0.249779,141.968,0.038964,0.004762,3.0E-6,1,4,214.05288,-3.05,0.901744,0.527334
SOZJUKU143B38BCCCB,"Story of My Life","Boyce Avenue",ARXQOIY11EBCD75127,"studio, electric, vocal",2,0.303676,0.108927,174.238,0.055148,0.365101,0,1,3,247.99646,-8.941,0.173038,0.361199
SOZJUEH137405D3422,"Du & Jeg","Hej Matematik!",ARO02BS119B8667F04,"studio, electric, vocal",8,0.826742,0.025767,128.518,0.063905,0.029841,0,1,4,195.37288,-4.465,0.926956,0.696686
SOZJSHC14875911194,"Heroes (we could be)",Alesso,ARFBFYB12C60E4E610,"studio, electric, vocal",5,0.647169,0.054422,126.011,0.054907,0.012479,0.000245,1,4,339.07955,-5.991,0.126628,0.759799
SOZJSER1467AC8779C,"Cocaine Model",Zhu,ARZLHMW12AF7DABF36,"studio, vocal",9,0.706406,0.151035,119.978,0.069154,0.43327,0.204552,0,4,255.09442,-8.896,0.32044,0.762973
SOZJSCN14519275E71,"Dare You - Radio Edit",Hardwell,ARTARKC1241B9C4789,"studio, electric, vocal",9,0.914435,0.175437,127.965,0.067594,0.012467,1.6E-5,1,4,325.33288,-5.136,0.080438,0.479522
SOZJSAL13E75801CD0,Daisyphobia,"Youth Lagoon",ARWDWFW13100D72846,"studio, electric",4,0.707422,0.109695,129.055,0.036185,0.283858,0.799845,0,3,319.75293,-8.994,0.201642,0.381768
SOZJRGP146083C3775,"Sweet Child O' Mine","Guns N' Roses",ARM7EDF1187B9B3FA1,"studio, electric, vocal",6,0.943139,0.123975,125.171,0.049966,0.090264,0.096435,1,4,355.26621,-4.77,0.626625,0.436091
SOZJNNB144C45DAF38,"New Age","Marlon Roudette",ARZA97I11C8A415724,"studio, electric, vocal",7,0.577343,0.201111,94.835,0.03053,0.172929,0.023973,0,4,193.63955,-9.981,0.396211,0.724436
SOZJNDF130516DA5A3,"It Was You","James Gruntz",ARFSTRP12298900660,"studio, vocal",6,0.366124,0.0994,126.06,0.084432,0.405488,0,1,4,194.86621,-7.367,0.447757,0.887892
SOZJLFR14894AC3095,"Back Home - Unplugged Live Session",MYNGA,ARYBSMM147C7D204F5,"studio, vocal",9,0.244251,0.096292,120.187,0.050401,0.78126,0,1,4,190.70621,-10.638,0.691424,0.818266
SOZJEDS14610D2764A,"Say Something (feat. Carly Rose Sonenclar)","Boyce Avenue",ARXQOIY11EBCD75127,"studio, vocal",1,0.124393,0.091283,141,0.033553,0.823852,0,1,3,227.15955,-9.414,0.090758,0.582089
